date,state,city,category,daily_sales,units_sold,is_festival,month
4/13/2023,Delhi,Kolkata,Clothing,15692,15,0,4
12/15/2023,West Bengal,Delhi,Grocery,39057,224,0,12
9/28/2023,West Bengal,Mumbai,Grocery,6447,143,0,9
4/17/2023,Maharashtra,Delhi,Clothing,24583,294,0,4
3/13/2023,Maharashtra,Kolkata,Grocery,27765,135,0,3
7/8/2023,Maharashtra,Mumbai,Grocery,28906,183,0,7
1/21/2023,Delhi,Kolkata,Electronics,24567,161,0,1
4/13/2023,West Bengal,Mumbai,Electronics,19139,35,0,4
5/2/2023,Punjab,Mumbai,Clothing,43230,124,0,5
8/3/2023,Delhi,Mumbai,Clothing,24520,293,0,8
11/27/2023,Punjab,Mumbai,Grocery,24702,84,0,11
3/29/2023,Punjab,Kolkata,Electronics,30566,175,0,3
4/10/2023,Delhi,Mumbai,Clothing,12657,198,0,4
12/26/2023,Punjab,Mumbai,Clothing,42688,87,1,12
6/1/2023,West Bengal,Delhi,Clothing,35134,99,0,6
5/11/2023,Punjab,Amritsar,Clothing,15345,185,0,5
5/30/2023,West Bengal,Amritsar,Clothing,46185,30,0,5
11/5/2023,West Bengal,Delhi,Clothing,32413,63,0,11
9/15/2023,West Bengal,Delhi,Grocery,10208,193,0,9
12/10/2023,Maharashtra,Kolkata,Electronics,38455,231,0,12
10/21/2023,Punjab,Kolkata,Electronics,33018,188,1,10
7/11/2023,Delhi,Kolkata,Clothing,13080,285,0,7
10/4/2023,Delhi,Delhi,Electronics,26902,121,0,10
6/10/2023,Punjab,Delhi,Electronics,14486,233,0,6
11/10/2023,Maharashtra,Mumbai,Electronics,43862,223,1,11
1/22/2023,Maharashtra,Kolkata,Clothing,26158,68,0,1
9/10/2023,West Bengal,Kolkata,Clothing,45460,118,0,9
8/24/2023,Punjab,Kolkata,Electronics,48856,166,0,8
12/11/2023,Punjab,Amritsar,Electronics,40871,200,0,12
2/18/2023,Delhi,Mumbai,Clothing,40208,209,0,2
2/28/2023,Punjab,Kolkata,Grocery,25519,205,0,2
6/19/2023,Maharashtra,Kolkata,Electronics,36379,44,0,6
7/7/2023,Punjab,Kolkata,Grocery,33378,255,0,7
9/28/2023,Delhi,Amritsar,Electronics,44892,246,0,9
7/9/2023,West Bengal,Amritsar,Grocery,19031,113,0,7
6/24/2023,Delhi,Delhi,Grocery,19536,16,0,6
2/20/2023,Delhi,Mumbai,Grocery,5446,292,0,2
12/30/2023,West Bengal,Delhi,Clothing,41683,10,0,12
2/24/2023,Delhi,Mumbai,Grocery,22618,228,0,2
9/1/2023,Delhi,Amritsar,Grocery,11587,239,0,9
11/16/2023,Punjab,Kolkata,Grocery,36480,181,0,11
5/11/2023,Punjab,Delhi,Electronics,37994,96,0,5
11/3/2023,West Bengal,Kolkata,Grocery,25527,50,0,11
5/15/2023,Punjab,Delhi,Electronics,28569,132,0,5
1/21/2023,Punjab,Amritsar,Grocery,16151,187,0,1
11/25/2023,Delhi,Amritsar,Grocery,10558,72,0,11
6/16/2023,Maharashtra,Amritsar,Clothing,49739,174,0,6
10/1/2023,Punjab,Delhi,Electronics,37954,196,0,10
3/30/2023,Maharashtra,Mumbai,Grocery,48837,218,0,3
11/12/2023,Punjab,Delhi,Electronics,40303,236,1,11
1/14/2023,Punjab,Mumbai,Electronics,39700,57,0,1
8/30/2023,West Bengal,Delhi,Clothing,32500,233,0,8
9/22/2023,West Bengal,Delhi,Clothing,7032,12,0,9
12/12/2023,West Bengal,Amritsar,Clothing,6252,184,0,12
2/22/2023,Maharashtra,Kolkata,Clothing,10509,108,0,2
12/6/2023,Delhi,Kolkata,Clothing,42842,125,0,12
4/2/2023,Punjab,Mumbai,Clothing,18900,279,0,4
9/21/2023,Punjab,Kolkata,Clothing,19523,262,0,9
2/4/2023,Punjab,Delhi,Clothing,6881,104,0,2
7/25/2023,Maharashtra,Delhi,Grocery,38037,282,0,7
3/22/2023,West Bengal,Amritsar,Electronics,6630,33,0,3
2/19/2023,Delhi,Amritsar,Clothing,25789,125,0,2
12/26/2023,Maharashtra,Kolkata,Clothing,27523,160,1,12
1/2/2023,West Bengal,Mumbai,Electronics,22958,59,0,1
2/23/2023,Maharashtra,Kolkata,Grocery,48852,215,0,2
4/16/2023,Delhi,Kolkata,Electronics,6695,88,0,4
9/17/2023,West Bengal,Kolkata,Electronics,19821,79,0,9
11/6/2023,Maharashtra,Kolkata,Clothing,8262,36,0,11
7/10/2023,Delhi,Delhi,Electronics,6445,280,0,7
8/6/2023,Punjab,Mumbai,Electronics,21436,59,0,8
2/13/2023,Delhi,Delhi,Clothing,14949,256,0,2
6/11/2023,Punjab,Mumbai,Clothing,28963,273,0,6
7/21/2023,Maharashtra,Amritsar,Clothing,34932,88,0,7
9/27/2023,West Bengal,Kolkata,Clothing,11901,199,0,9
12/17/2023,West Bengal,Delhi,Electronics,38487,56,0,12
10/31/2023,Maharashtra,Mumbai,Electronics,13597,198,0,10
9/28/2023,West Bengal,Amritsar,Grocery,11855,265,0,9
8/3/2023,West Bengal,Amritsar,Grocery,23678,231,0,8
9/9/2023,Punjab,Kolkata,Electronics,13263,250,0,9
7/9/2023,Maharashtra,Mumbai,Grocery,30805,278,0,7
10/23/2023,Delhi,Delhi,Electronics,31143,10,1,10
8/1/2023,Punjab,Kolkata,Grocery,16874,43,0,8
7/27/2023,Maharashtra,Delhi,Clothing,32529,88,0,7
8/25/2023,Punjab,Amritsar,Grocery,25866,245,0,8
12/4/2023,Delhi,Delhi,Clothing,19079,107,0,12
2/22/2023,Delhi,Delhi,Clothing,12243,91,0,2
10/7/2023,Maharashtra,Kolkata,Clothing,34872,201,0,10
8/5/2023,Delhi,Delhi,Clothing,14018,262,0,8
9/9/2023,Punjab,Kolkata,Grocery,17100,47,0,9
7/7/2023,Delhi,Amritsar,Electronics,24800,23,0,7
2/10/2023,Punjab,Kolkata,Clothing,31910,218,0,2
6/6/2023,Punjab,Kolkata,Grocery,34437,98,0,6
1/15/2023,Delhi,Mumbai,Clothing,42588,65,0,1
10/28/2023,Maharashtra,Delhi,Grocery,16001,103,0,10
3/6/2023,West Bengal,Amritsar,Grocery,24942,102,0,3
12/11/2023,Delhi,Kolkata,Grocery,25862,94,0,12
11/23/2023,Punjab,Amritsar,Electronics,16669,254,0,11
1/9/2023,Punjab,Mumbai,Grocery,20916,31,0,1
12/10/2023,Delhi,Delhi,Grocery,15878,281,0,12
5/9/2023,Maharashtra,Kolkata,Electronics,7985,131,0,5
5/16/2023,Maharashtra,Delhi,Electronics,37369,137,0,5
3/4/2023,Punjab,Mumbai,Grocery,13112,122,0,3
5/19/2023,Punjab,Mumbai,Electronics,46235,282,0,5
3/22/2023,Maharashtra,Amritsar,Clothing,23931,139,0,3
6/12/2023,West Bengal,Kolkata,Clothing,32340,141,0,6
10/16/2023,Delhi,Amritsar,Electronics,5336,94,0,10
9/18/2023,Punjab,Mumbai,Electronics,47933,90,0,9
8/19/2023,Punjab,Delhi,Grocery,24363,78,0,8
2/10/2023,Maharashtra,Amritsar,Electronics,8968,157,0,2
1/28/2023,Delhi,Amritsar,Grocery,38678,25,0,1
5/15/2023,Maharashtra,Delhi,Clothing,21279,114,0,5
7/20/2023,Delhi,Amritsar,Electronics,8129,174,0,7
11/24/2023,Delhi,Delhi,Grocery,43215,210,0,11
9/25/2023,Delhi,Kolkata,Grocery,43897,206,0,9
2/2/2023,Punjab,Delhi,Clothing,10850,194,0,2
2/17/2023,West Bengal,Kolkata,Electronics,25588,274,0,2
3/3/2023,Maharashtra,Delhi,Clothing,45214,109,0,3
8/4/2023,West Bengal,Mumbai,Grocery,16949,223,0,8
10/20/2023,Maharashtra,Mumbai,Grocery,13519,287,1,10
4/9/2023,Delhi,Kolkata,Electronics,31375,171,0,4
6/21/2023,Punjab,Kolkata,Grocery,38082,166,0,6
12/26/2023,West Bengal,Mumbai,Electronics,16737,260,1,12
8/2/2023,Punjab,Kolkata,Clothing,6134,106,0,8
2/4/2023,Maharashtra,Delhi,Electronics,15938,27,0,2
8/15/2023,Punjab,Delhi,Electronics,29486,106,0,8
4/11/2023,Punjab,Mumbai,Grocery,31096,10,0,4
5/11/2023,West Bengal,Amritsar,Grocery,46115,225,0,5
9/14/2023,Delhi,Delhi,Electronics,10592,141,0,9
1/5/2023,Punjab,Kolkata,Grocery,23108,269,0,1
8/6/2023,Delhi,Amritsar,Grocery,22270,134,0,8
9/12/2023,Maharashtra,Amritsar,Grocery,32649,91,0,9
12/25/2023,Punjab,Delhi,Electronics,15997,292,1,12
10/10/2023,West Bengal,Delhi,Grocery,38489,180,0,10
7/26/2023,Maharashtra,Amritsar,Electronics,14104,68,0,7
1/15/2023,Maharashtra,Amritsar,Grocery,5870,41,0,1
12/12/2023,West Bengal,Mumbai,Clothing,33684,170,0,12
2/11/2023,Punjab,Kolkata,Grocery,44519,293,0,2
6/28/2023,Punjab,Mumbai,Grocery,39524,115,0,6
3/4/2023,Maharashtra,Delhi,Electronics,35957,114,0,3
12/18/2023,Punjab,Mumbai,Electronics,38885,237,0,12
8/19/2023,Delhi,Mumbai,Grocery,49369,197,0,8
8/29/2023,West Bengal,Mumbai,Clothing,40596,79,0,8
2/21/2023,Delhi,Mumbai,Grocery,34866,299,0,2
4/6/2023,Punjab,Kolkata,Grocery,35676,96,0,4
8/10/2023,Maharashtra,Kolkata,Clothing,18878,65,0,8
8/19/2023,West Bengal,Amritsar,Electronics,44760,122,0,8
8/25/2023,Punjab,Delhi,Grocery,32559,22,0,8
5/23/2023,Punjab,Mumbai,Electronics,11771,27,0,5
6/20/2023,Maharashtra,Amritsar,Electronics,21526,191,0,6
1/29/2023,Maharashtra,Amritsar,Clothing,34896,122,0,1
2/5/2023,Delhi,Amritsar,Clothing,36923,238,0,2
1/13/2023,West Bengal,Kolkata,Electronics,41203,180,0,1
6/9/2023,West Bengal,Mumbai,Grocery,44390,198,0,6
11/23/2023,Maharashtra,Mumbai,Electronics,17852,88,0,11
7/6/2023,Delhi,Delhi,Grocery,48391,155,0,7
8/31/2023,West Bengal,Mumbai,Grocery,6848,191,0,8
3/27/2023,Maharashtra,Mumbai,Clothing,36027,295,0,3
10/11/2023,Punjab,Amritsar,Grocery,40464,259,0,10
3/7/2023,West Bengal,Delhi,Grocery,39485,205,0,3
6/19/2023,Delhi,Mumbai,Electronics,24456,80,0,6
2/14/2023,Delhi,Kolkata,Clothing,14259,257,0,2
3/3/2023,Delhi,Mumbai,Grocery,40554,155,0,3
5/14/2023,Punjab,Amritsar,Grocery,18409,115,0,5
10/11/2023,West Bengal,Kolkata,Clothing,8791,272,0,10
1/28/2023,West Bengal,Amritsar,Electronics,30864,79,0,1
4/18/2023,Punjab,Mumbai,Clothing,41639,202,0,4
2/13/2023,West Bengal,Kolkata,Clothing,39574,77,0,2
12/6/2023,Punjab,Delhi,Grocery,22888,61,0,12
10/13/2023,Punjab,Delhi,Grocery,24692,294,0,10
11/27/2023,Punjab,Kolkata,Electronics,28501,18,0,11
5/8/2023,Delhi,Kolkata,Grocery,18304,260,0,5
12/14/2023,West Bengal,Amritsar,Grocery,32527,193,0,12
8/19/2023,Punjab,Kolkata,Clothing,23074,188,0,8
7/9/2023,West Bengal,Amritsar,Grocery,20549,207,0,7
8/13/2023,Delhi,Mumbai,Electronics,34963,137,0,8
10/10/2023,Punjab,Amritsar,Clothing,30920,29,0,10
5/1/2023,Maharashtra,Kolkata,Electronics,35826,74,0,5
4/26/2023,Delhi,Kolkata,Clothing,41071,191,0,4
8/21/2023,Maharashtra,Mumbai,Grocery,21061,250,0,8
9/16/2023,West Bengal,Kolkata,Clothing,33810,33,0,9
12/25/2023,West Bengal,Kolkata,Clothing,27800,92,1,12
7/17/2023,Delhi,Delhi,Grocery,48423,194,0,7
5/17/2023,West Bengal,Delhi,Grocery,46692,108,0,5
11/14/2023,Maharashtra,Mumbai,Electronics,14940,71,1,11
6/14/2023,Punjab,Amritsar,Electronics,8924,295,0,6
8/13/2023,Punjab,Delhi,Grocery,33054,31,0,8
11/3/2023,Punjab,Amritsar,Grocery,14783,221,0,11
8/22/2023,Delhi,Kolkata,Grocery,42253,135,0,8
6/21/2023,West Bengal,Delhi,Clothing,18233,51,0,6
6/1/2023,Maharashtra,Mumbai,Clothing,29484,107,0,6
11/11/2023,West Bengal,Mumbai,Clothing,30068,40,1,11
6/9/2023,West Bengal,Mumbai,Grocery,5191,167,0,6
4/6/2023,West Bengal,Delhi,Electronics,30074,121,0,4
8/21/2023,Punjab,Amritsar,Grocery,9917,256,0,8
6/29/2023,Maharashtra,Kolkata,Clothing,43599,131,0,6
4/23/2023,Maharashtra,Amritsar,Clothing,30832,282,1,4
11/14/2023,West Bengal,Amritsar,Grocery,47928,216,1,11
2/21/2023,Punjab,Kolkata,Grocery,25706,119,0,2
9/25/2023,Punjab,Kolkata,Clothing,18682,287,0,9
10/22/2023,Maharashtra,Delhi,Clothing,31762,65,1,10
4/23/2023,Punjab,Delhi,Clothing,28383,66,1,4
4/11/2023,Punjab,Delhi,Grocery,32796,123,0,4
4/23/2023,Punjab,Delhi,Clothing,28666,207,1,4
3/22/2023,Delhi,Delhi,Clothing,30662,188,0,3
7/6/2023,West Bengal,Kolkata,Electronics,39642,228,0,7
4/23/2023,Maharashtra,Amritsar,Grocery,46830,286,1,4
1/2/2023,Maharashtra,Delhi,Electronics,42531,25,0,1
5/10/2023,Delhi,Delhi,Electronics,15234,70,0,5
8/8/2023,West Bengal,Amritsar,Clothing,14221,63,0,8
2/23/2023,Maharashtra,Delhi,Grocery,16410,177,0,2
12/9/2023,Punjab,Amritsar,Clothing,19519,35,0,12
8/12/2023,Maharashtra,Amritsar,Grocery,6051,74,0,8
8/13/2023,Punjab,Kolkata,Electronics,49993,109,0,8
5/6/2023,Delhi,Mumbai,Grocery,14765,83,0,5
5/10/2023,Punjab,Kolkata,Clothing,16382,201,0,5
2/22/2023,Maharashtra,Mumbai,Clothing,17580,180,0,2
6/21/2023,Maharashtra,Mumbai,Clothing,37323,282,0,6
8/6/2023,Maharashtra,Mumbai,Grocery,49757,196,0,8
6/9/2023,Delhi,Delhi,Electronics,16939,32,0,6
7/17/2023,Delhi,Kolkata,Electronics,34964,190,0,7
9/4/2023,West Bengal,Mumbai,Grocery,5307,117,0,9
11/20/2023,Maharashtra,Amritsar,Clothing,8359,171,0,11
7/22/2023,Punjab,Delhi,Electronics,34648,215,0,7
7/3/2023,Delhi,Kolkata,Clothing,40944,87,0,7
5/3/2023,Maharashtra,Mumbai,Grocery,39019,25,0,5
9/12/2023,Maharashtra,Amritsar,Clothing,43134,105,0,9
10/21/2023,Delhi,Kolkata,Electronics,32323,156,1,10
10/7/2023,West Bengal,Kolkata,Electronics,11226,11,0,10
11/21/2023,Delhi,Delhi,Clothing,26689,19,0,11
4/8/2023,Delhi,Kolkata,Grocery,35971,134,0,4
7/17/2023,Punjab,Delhi,Clothing,30954,90,0,7
8/28/2023,Punjab,Mumbai,Grocery,29423,149,0,8
5/24/2023,West Bengal,Delhi,Clothing,35391,159,0,5
4/7/2023,Maharashtra,Amritsar,Electronics,19330,297,0,4
7/20/2023,Delhi,Delhi,Grocery,9891,138,0,7
5/4/2023,West Bengal,Amritsar,Grocery,9992,248,0,5
7/6/2023,Punjab,Delhi,Grocery,6961,67,0,7
11/22/2023,Delhi,Kolkata,Electronics,17497,207,0,11
12/15/2023,Maharashtra,Mumbai,Clothing,37551,220,0,12
9/16/2023,Punjab,Amritsar,Electronics,15848,54,0,9
5/28/2023,Punjab,Delhi,Grocery,18255,106,0,5
9/9/2023,Punjab,Delhi,Clothing,9567,288,0,9
12/12/2023,West Bengal,Delhi,Electronics,44281,32,0,12
5/27/2023,Maharashtra,Kolkata,Grocery,25389,53,0,5
5/28/2023,Delhi,Kolkata,Grocery,49523,36,0,5
12/18/2023,West Bengal,Amritsar,Electronics,48919,291,0,12
7/18/2023,West Bengal,Amritsar,Electronics,21567,106,0,7
11/4/2023,West Bengal,Kolkata,Electronics,8358,45,0,11
5/8/2023,Punjab,Amritsar,Grocery,27999,118,0,5
2/8/2023,Maharashtra,Mumbai,Electronics,47358,64,0,2
12/4/2023,West Bengal,Mumbai,Grocery,15988,201,0,12
12/26/2023,Delhi,Kolkata,Electronics,45446,228,1,12
5/9/2023,Maharashtra,Amritsar,Grocery,36521,194,0,5
9/24/2023,Delhi,Delhi,Grocery,10698,78,0,9
5/31/2023,Maharashtra,Mumbai,Clothing,6273,139,0,5
10/25/2023,Delhi,Kolkata,Electronics,32543,64,0,10
4/9/2023,Punjab,Amritsar,Electronics,36349,106,0,4
9/20/2023,West Bengal,Kolkata,Grocery,16241,96,0,9
9/9/2023,Delhi,Delhi,Grocery,14497,128,0,9
5/24/2023,Maharashtra,Mumbai,Grocery,46875,217,0,5
12/12/2023,West Bengal,Kolkata,Clothing,37703,163,0,12
4/22/2023,West Bengal,Kolkata,Clothing,49041,44,1,4
3/1/2023,Maharashtra,Kolkata,Grocery,36954,88,0,3
1/2/2023,Delhi,Delhi,Electronics,13002,76,0,1
10/31/2023,Punjab,Kolkata,Electronics,9247,43,0,10
9/11/2023,Punjab,Delhi,Clothing,46988,106,0,9
5/20/2023,Delhi,Delhi,Clothing,26698,178,0,5
2/6/2023,West Bengal,Delhi,Grocery,24738,178,0,2
6/9/2023,West Bengal,Mumbai,Electronics,15703,160,0,6
1/9/2023,West Bengal,Mumbai,Grocery,22570,80,0,1
8/21/2023,West Bengal,Kolkata,Clothing,17392,12,0,8
4/9/2023,Delhi,Kolkata,Electronics,49724,41,0,4
5/27/2023,West Bengal,Mumbai,Electronics,37299,296,0,5
10/31/2023,Maharashtra,Amritsar,Clothing,20641,91,0,10
7/27/2023,West Bengal,Mumbai,Grocery,18998,52,0,7
5/11/2023,Punjab,Delhi,Grocery,11305,114,0,5
6/1/2023,West Bengal,Mumbai,Electronics,37726,10,0,6
2/23/2023,Delhi,Delhi,Clothing,23782,70,0,2
4/30/2023,Punjab,Kolkata,Electronics,17721,279,0,4
6/10/2023,Delhi,Amritsar,Clothing,44763,189,0,6
4/26/2023,Delhi,Kolkata,Grocery,17427,233,0,4
3/16/2023,Punjab,Delhi,Clothing,25566,15,0,3
4/23/2023,Delhi,Delhi,Grocery,7230,112,1,4
4/14/2023,Delhi,Delhi,Clothing,11511,19,0,4
12/6/2023,West Bengal,Amritsar,Electronics,47229,80,0,12
9/11/2023,Maharashtra,Mumbai,Grocery,31177,99,0,9
8/15/2023,Delhi,Kolkata,Electronics,9765,235,0,8
4/22/2023,Delhi,Kolkata,Electronics,25354,167,1,4
4/9/2023,Delhi,Mumbai,Grocery,28929,237,0,4
6/2/2023,West Bengal,Kolkata,Grocery,33820,135,0,6
12/15/2023,Maharashtra,Amritsar,Electronics,34523,218,0,12
12/4/2023,Punjab,Kolkata,Electronics,10552,106,0,12
7/13/2023,West Bengal,Delhi,Electronics,5627,83,0,7
11/6/2023,West Bengal,Mumbai,Electronics,16989,124,0,11
6/12/2023,Maharashtra,Amritsar,Grocery,18780,200,0,6
7/27/2023,Maharashtra,Mumbai,Grocery,11589,179,0,7
6/18/2023,West Bengal,Amritsar,Electronics,39812,213,0,6
6/10/2023,Punjab,Delhi,Clothing,33128,65,0,6
3/9/2023,West Bengal,Mumbai,Clothing,43652,217,0,3
10/16/2023,Maharashtra,Kolkata,Grocery,32790,50,0,10
10/4/2023,Punjab,Amritsar,Electronics,45953,41,0,10
10/31/2023,Maharashtra,Mumbai,Electronics,5249,24,0,10
5/15/2023,Punjab,Kolkata,Grocery,24309,71,0,5
7/14/2023,Delhi,Mumbai,Clothing,30901,164,0,7
5/8/2023,Maharashtra,Mumbai,Clothing,28576,293,0,5
2/2/2023,Maharashtra,Mumbai,Clothing,36508,218,0,2
6/25/2023,West Bengal,Amritsar,Grocery,14175,196,0,6
1/22/2023,Maharashtra,Kolkata,Clothing,30464,139,0,1
8/26/2023,Maharashtra,Delhi,Grocery,21260,136,0,8
6/7/2023,Delhi,Amritsar,Grocery,40440,123,0,6
2/7/2023,Maharashtra,Amritsar,Electronics,34546,208,0,2
8/18/2023,Delhi,Amritsar,Clothing,45047,22,0,8
12/31/2023,Delhi,Delhi,Grocery,46430,280,0,12
2/20/2023,Delhi,Kolkata,Clothing,6987,98,0,2
9/21/2023,Delhi,Kolkata,Clothing,30105,224,0,9
10/10/2023,Punjab,Kolkata,Electronics,17948,287,0,10
1/27/2023,West Bengal,Mumbai,Clothing,18026,212,0,1
8/14/2023,Punjab,Mumbai,Electronics,7773,83,0,8
10/4/2023,Maharashtra,Mumbai,Grocery,14878,34,0,10
10/13/2023,Punjab,Delhi,Clothing,47946,110,0,10
4/7/2023,Punjab,Mumbai,Grocery,15377,185,0,4
10/11/2023,Maharashtra,Delhi,Clothing,12347,126,0,10
11/13/2023,Maharashtra,Kolkata,Grocery,38776,175,1,11
10/31/2023,Maharashtra,Mumbai,Clothing,8783,50,0,10
5/27/2023,Punjab,Mumbai,Clothing,9298,129,0,5
1/4/2023,Punjab,Amritsar,Clothing,9668,106,0,1
2/4/2023,Maharashtra,Delhi,Clothing,25671,154,0,2
7/11/2023,West Bengal,Kolkata,Clothing,39820,225,0,7
2/18/2023,West Bengal,Amritsar,Clothing,39484,238,0,2
1/17/2023,Delhi,Amritsar,Clothing,38078,139,0,1
6/21/2023,Maharashtra,Kolkata,Clothing,25922,146,0,6
8/8/2023,Delhi,Amritsar,Clothing,39028,282,0,8
6/7/2023,West Bengal,Delhi,Grocery,25316,126,0,6
2/15/2023,Delhi,Delhi,Electronics,16460,103,0,2
1/6/2023,Maharashtra,Mumbai,Clothing,21968,177,0,1
4/9/2023,Maharashtra,Amritsar,Electronics,35266,212,0,4
8/21/2023,Maharashtra,Mumbai,Clothing,35209,158,0,8
2/6/2023,Punjab,Amritsar,Clothing,29000,192,0,2
10/7/2023,Delhi,Delhi,Grocery,19011,161,0,10
12/15/2023,West Bengal,Delhi,Grocery,7866,83,0,12
10/29/2023,West Bengal,Delhi,Electronics,10898,283,0,10
6/30/2023,West Bengal,Amritsar,Grocery,23395,51,0,6
4/5/2023,Punjab,Delhi,Grocery,44019,221,0,4
4/9/2023,Punjab,Amritsar,Electronics,42707,110,0,4
7/7/2023,Maharashtra,Mumbai,Grocery,9006,54,0,7
4/26/2023,West Bengal,Amritsar,Clothing,39393,91,0,4
7/10/2023,Punjab,Mumbai,Electronics,15956,26,0,7
9/10/2023,Maharashtra,Amritsar,Electronics,35663,82,0,9
6/10/2023,West Bengal,Mumbai,Clothing,11078,23,0,6
9/13/2023,Delhi,Delhi,Grocery,34631,166,0,9
11/19/2023,Maharashtra,Mumbai,Electronics,35140,232,0,11
5/8/2023,Punjab,Delhi,Electronics,46691,141,0,5
1/18/2023,Punjab,Delhi,Clothing,8961,56,0,1
10/8/2023,Maharashtra,Mumbai,Clothing,34277,116,0,10
8/11/2023,Maharashtra,Amritsar,Grocery,46574,117,0,8
2/23/2023,Punjab,Amritsar,Electronics,36417,274,0,2
2/27/2023,Delhi,Kolkata,Grocery,27484,214,0,2
11/19/2023,West Bengal,Amritsar,Grocery,23103,88,0,11
12/26/2023,Delhi,Kolkata,Clothing,34345,164,1,12
6/23/2023,Maharashtra,Amritsar,Electronics,44454,280,0,6
10/7/2023,Delhi,Amritsar,Electronics,6587,256,0,10
4/24/2023,Punjab,Delhi,Electronics,47571,28,0,4
10/15/2023,Maharashtra,Kolkata,Clothing,26031,35,0,10
12/8/2023,West Bengal,Amritsar,Clothing,31212,226,0,12
5/31/2023,Punjab,Kolkata,Clothing,15350,163,0,5
5/7/2023,Punjab,Delhi,Clothing,23816,163,0,5
6/4/2023,West Bengal,Delhi,Clothing,25288,183,0,6
9/30/2023,West Bengal,Kolkata,Electronics,34432,101,0,9
4/14/2023,Delhi,Delhi,Grocery,49222,190,0,4
10/26/2023,Maharashtra,Mumbai,Electronics,11837,140,0,10
9/3/2023,West Bengal,Mumbai,Grocery,39217,284,0,9
6/25/2023,West Bengal,Delhi,Clothing,25884,282,0,6
2/8/2023,Maharashtra,Mumbai,Grocery,10454,85,0,2
6/19/2023,West Bengal,Amritsar,Electronics,14424,186,0,6
