date,state,city,category,daily_sales,units_sold,is_festival,month
7/21/2023,Delhi,Kolkata,Clothing,30097,216,0,7
3/24/2023,Delhi,Mumbai,Clothing,47847,160,0,3
5/25/2023,Punjab,Mumbai,Clothing,48512,165,0,5
3/26/2023,Delhi,Kolkata,Clothing,8809,25,0,3
3/19/2023,Punjab,Delhi,Electronics,27191,174,0,3
1/1/2023,Punjab,Amritsar,Electronics,26267,154,0,1
2/20/2023,Maharashtra,Mumbai,Electronics,12206,46,0,2
6/22/2023,Maharashtra,Delhi,Electronics,26057,54,0,6
7/24/2023,West Bengal,Mumbai,Grocery,33992,215,0,7
9/17/2023,Maharashtra,Mumbai,Electronics,20995,71,0,9
10/15/2023,Maharashtra,Amritsar,Clothing,49439,28,0,10
2/3/2023,Delhi,Mumbai,Electronics,18210,16,0,2
12/14/2023,Maharashtra,Amritsar,Grocery,22793,258,0,12
4/5/2023,West Bengal,Amritsar,Clothing,31270,126,0,4
3/13/2023,Delhi,Amritsar,Electronics,10197,77,0,3
2/8/2023,West Bengal,Delhi,Electronics,12452,43,0,2
6/3/2023,Maharashtra,Kolkata,Electronics,46486,203,0,6
9/7/2023,West Bengal,Delhi,Clothing,19859,64,0,9
6/11/2023,Delhi,Kolkata,Clothing,32236,275,0,6
4/28/2023,Punjab,Kolkata,Grocery,36899,51,0,4
9/16/2023,West Bengal,Amritsar,Clothing,37083,240,0,9
11/2/2023,West Bengal,Mumbai,Clothing,7172,19,0,11
9/25/2023,Delhi,Amritsar,Electronics,21663,137,0,9
2/23/2023,Delhi,Mumbai,Clothing,32540,188,0,2
8/24/2023,West Bengal,Kolkata,Electronics,24053,202,0,8
8/10/2023,Maharashtra,Amritsar,Electronics,16085,101,0,8
9/8/2023,West Bengal,Mumbai,Clothing,35564,240,0,9
11/9/2023,Delhi,Delhi,Grocery,29209,87,0,11
4/22/2023,Punjab,Mumbai,Grocery,8981,94,1,4
9/12/2023,Punjab,Amritsar,Clothing,26153,39,0,9
10/30/2023,Maharashtra,Delhi,Grocery,10247,222,0,10
7/26/2023,West Bengal,Mumbai,Electronics,15553,58,0,7
8/17/2023,Punjab,Mumbai,Electronics,25811,274,0,8
12/7/2023,West Bengal,Mumbai,Clothing,34845,154,0,12
3/7/2023,Delhi,Mumbai,Grocery,11135,78,0,3
3/16/2023,Punjab,Mumbai,Grocery,10573,67,0,3
4/13/2023,Maharashtra,Delhi,Electronics,18731,194,0,4
7/11/2023,Delhi,Kolkata,Clothing,12189,71,0,7
9/9/2023,Maharashtra,Delhi,Grocery,19541,175,0,9
8/14/2023,Delhi,Delhi,Clothing,48646,180,0,8
10/21/2023,Punjab,Delhi,Grocery,16087,72,1,10
11/2/2023,Maharashtra,Kolkata,Electronics,7776,156,0,11
4/8/2023,Maharashtra,Amritsar,Electronics,47079,170,0,4
12/4/2023,Delhi,Kolkata,Clothing,32564,150,0,12
10/13/2023,Maharashtra,Delhi,Electronics,33835,106,0,10
12/1/2023,Delhi,Mumbai,Grocery,12697,230,0,12
12/13/2023,Delhi,Mumbai,Electronics,19629,52,0,12
11/4/2023,Delhi,Delhi,Clothing,13386,117,0,11
9/6/2023,Delhi,Mumbai,Clothing,22046,275,0,9
6/15/2023,Punjab,Delhi,Clothing,13044,104,0,6
12/1/2023,Delhi,Mumbai,Grocery,14615,271,0,12
1/30/2023,West Bengal,Kolkata,Grocery,10060,80,0,1
9/4/2023,Maharashtra,Amritsar,Grocery,15900,228,0,9
4/16/2023,West Bengal,Amritsar,Grocery,10581,30,0,4
2/20/2023,Punjab,Kolkata,Grocery,39782,101,0,2
3/22/2023,West Bengal,Kolkata,Electronics,25173,136,0,3
5/13/2023,Maharashtra,Delhi,Grocery,17997,89,0,5
10/12/2023,West Bengal,Delhi,Grocery,48403,247,0,10
5/18/2023,Punjab,Delhi,Electronics,12148,191,0,5
7/3/2023,Delhi,Mumbai,Grocery,23748,34,0,7
11/26/2023,West Bengal,Delhi,Clothing,19022,165,0,11
9/30/2023,Punjab,Kolkata,Grocery,25013,14,0,9
12/6/2023,Punjab,Amritsar,Grocery,43687,129,0,12
3/10/2023,Maharashtra,Mumbai,Clothing,20886,286,0,3
2/3/2023,Maharashtra,Delhi,Clothing,30256,27,0,2
9/19/2023,West Bengal,Mumbai,Clothing,35005,207,0,9
2/22/2023,Delhi,Mumbai,Clothing,11638,66,0,2
7/24/2023,Punjab,Delhi,Grocery,42419,102,0,7
5/6/2023,West Bengal,Mumbai,Clothing,38377,28,0,5
8/23/2023,Punjab,Amritsar,Clothing,45708,202,0,8
2/12/2023,Punjab,Kolkata,Electronics,48116,246,0,2
8/28/2023,Delhi,Kolkata,Clothing,41634,286,0,8
4/21/2023,Delhi,Amritsar,Clothing,21755,236,1,4
9/6/2023,West Bengal,Mumbai,Electronics,28382,242,0,9
5/31/2023,Delhi,Delhi,Electronics,27394,49,0,5
7/2/2023,Delhi,Mumbai,Grocery,7253,162,0,7
12/2/2023,West Bengal,Amritsar,Electronics,42710,136,0,12
4/5/2023,Delhi,Mumbai,Grocery,5864,246,0,4
1/8/2023,Maharashtra,Kolkata,Electronics,39036,64,0,1
12/26/2023,Punjab,Mumbai,Electronics,45222,181,1,12
7/3/2023,Punjab,Amritsar,Grocery,18666,118,0,7
10/8/2023,Punjab,Kolkata,Electronics,25955,193,0,10
7/14/2023,Punjab,Mumbai,Grocery,42997,207,0,7
12/18/2023,West Bengal,Mumbai,Electronics,21309,96,0,12
7/14/2023,Punjab,Kolkata,Clothing,9054,210,0,7
6/4/2023,Punjab,Delhi,Electronics,5935,284,0,6
4/3/2023,Punjab,Kolkata,Grocery,49940,220,0,4
6/9/2023,Punjab,Delhi,Electronics,27778,127,0,6
3/2/2023,Maharashtra,Amritsar,Grocery,48298,200,0,3
5/2/2023,Punjab,Amritsar,Grocery,21709,51,0,5
2/20/2023,Maharashtra,Kolkata,Clothing,14726,51,0,2
10/4/2023,West Bengal,Kolkata,Clothing,45542,285,0,10
1/5/2023,Delhi,Amritsar,Grocery,25245,26,0,1
4/2/2023,Punjab,Delhi,Electronics,39753,292,0,4
6/19/2023,Delhi,Amritsar,Grocery,19252,267,0,6
11/13/2023,Delhi,Kolkata,Grocery,26316,72,1,11
1/22/2023,West Bengal,Amritsar,Electronics,42371,71,0,1
11/22/2023,Delhi,Kolkata,Electronics,24162,109,0,11
1/1/2023,Maharashtra,Kolkata,Electronics,20960,28,0,1
5/13/2023,Delhi,Amritsar,Electronics,35791,26,0,5
8/21/2023,Delhi,Delhi,Grocery,47230,255,0,8
1/12/2023,Delhi,Mumbai,Grocery,30216,260,0,1
12/12/2023,Punjab,Amritsar,Clothing,37467,90,0,12
2/15/2023,Punjab,Mumbai,Grocery,12754,48,0,2
2/3/2023,Maharashtra,Amritsar,Electronics,9078,45,0,2
3/19/2023,Maharashtra,Mumbai,Clothing,17853,206,0,3
8/6/2023,Punjab,Delhi,Electronics,9042,167,0,8
10/28/2023,Maharashtra,Delhi,Grocery,19389,213,0,10
3/14/2023,Punjab,Amritsar,Clothing,35425,205,0,3
10/9/2023,West Bengal,Kolkata,Electronics,7575,225,0,10
9/6/2023,Delhi,Mumbai,Clothing,44522,294,0,9
2/16/2023,Delhi,Kolkata,Clothing,33179,205,0,2
5/1/2023,Maharashtra,Kolkata,Grocery,39754,161,0,5
8/2/2023,Punjab,Kolkata,Electronics,23624,23,0,8
8/27/2023,Punjab,Delhi,Clothing,25350,155,0,8
2/25/2023,Maharashtra,Amritsar,Clothing,31681,66,0,2
12/16/2023,Punjab,Amritsar,Electronics,28988,220,0,12
4/17/2023,West Bengal,Delhi,Clothing,20470,277,0,4
11/15/2023,Delhi,Delhi,Clothing,29704,219,1,11
2/17/2023,Maharashtra,Amritsar,Clothing,43736,26,0,2
3/2/2023,Maharashtra,Kolkata,Electronics,34377,295,0,3
12/3/2023,Punjab,Mumbai,Electronics,33572,212,0,12
1/26/2023,Maharashtra,Mumbai,Electronics,12493,108,0,1
10/19/2023,West Bengal,Mumbai,Electronics,9103,288,0,10
9/14/2023,Punjab,Kolkata,Grocery,39844,218,0,9
1/8/2023,Punjab,Amritsar,Clothing,7994,138,0,1
4/23/2023,Punjab,Delhi,Electronics,8744,297,1,4
12/21/2023,Punjab,Amritsar,Clothing,32332,261,0,12
9/10/2023,West Bengal,Kolkata,Clothing,10594,274,0,9
6/29/2023,Punjab,Delhi,Grocery,45299,280,0,6
7/26/2023,Maharashtra,Kolkata,Electronics,12371,197,0,7
10/30/2023,West Bengal,Mumbai,Electronics,23028,223,0,10
5/7/2023,Delhi,Mumbai,Clothing,40912,292,0,5
2/25/2023,Delhi,Kolkata,Electronics,18990,220,0,2
8/2/2023,Maharashtra,Delhi,Clothing,21626,85,0,8
1/14/2023,Maharashtra,Delhi,Clothing,25469,157,0,1
1/28/2023,West Bengal,Amritsar,Grocery,45722,222,0,1
3/19/2023,Delhi,Mumbai,Grocery,45037,118,0,3
8/4/2023,Delhi,Amritsar,Grocery,12130,138,0,8
12/31/2023,Delhi,Amritsar,Clothing,11828,19,0,12
6/3/2023,Delhi,Kolkata,Electronics,46612,56,0,6
1/14/2023,Delhi,Kolkata,Grocery,44099,105,0,1
7/6/2023,Punjab,Amritsar,Electronics,22883,112,0,7
11/8/2023,Maharashtra,Mumbai,Grocery,48059,155,0,11
1/7/2023,Punjab,Kolkata,Grocery,23542,36,0,1
1/3/2023,Delhi,Amritsar,Clothing,47932,229,0,1
4/21/2023,West Bengal,Amritsar,Grocery,15450,27,1,4
8/26/2023,West Bengal,Amritsar,Grocery,25423,176,0,8
12/29/2023,Delhi,Amritsar,Clothing,7035,91,0,12
8/27/2023,Delhi,Amritsar,Electronics,49231,81,0,8
10/1/2023,West Bengal,Amritsar,Grocery,45745,263,0,10
10/21/2023,Punjab,Kolkata,Clothing,22241,171,1,10
8/15/2023,Punjab,Mumbai,Grocery,28154,47,0,8
1/15/2023,Delhi,Amritsar,Clothing,30625,210,0,1
7/11/2023,Punjab,Delhi,Electronics,49950,209,0,7
4/29/2023,West Bengal,Kolkata,Electronics,38066,264,0,4
1/28/2023,Punjab,Kolkata,Clothing,38691,188,0,1
7/21/2023,Delhi,Amritsar,Clothing,18331,44,0,7
2/8/2023,West Bengal,Kolkata,Clothing,25690,91,0,2
9/30/2023,Punjab,Amritsar,Electronics,24183,229,0,9
8/19/2023,Maharashtra,Mumbai,Grocery,44346,167,0,8
3/27/2023,West Bengal,Mumbai,Electronics,9875,13,0,3
5/6/2023,West Bengal,Kolkata,Clothing,17254,176,0,5
10/27/2023,Maharashtra,Kolkata,Clothing,33621,213,0,10
1/25/2023,Maharashtra,Delhi,Electronics,15905,203,0,1
5/25/2023,West Bengal,Kolkata,Clothing,20882,244,0,5
1/13/2023,Maharashtra,Delhi,Electronics,24041,215,0,1
7/31/2023,Delhi,Mumbai,Clothing,34098,159,0,7
1/25/2023,Delhi,Mumbai,Grocery,47431,168,0,1
3/9/2023,Delhi,Amritsar,Grocery,38709,288,0,3
3/8/2023,West Bengal,Mumbai,Clothing,39675,175,0,3
8/21/2023,Maharashtra,Delhi,Electronics,9837,77,0,8
4/19/2023,Maharashtra,Kolkata,Grocery,29489,97,0,4
5/26/2023,Punjab,Amritsar,Electronics,22627,226,0,5
4/21/2023,Punjab,Delhi,Clothing,10696,10,1,4
8/16/2023,Maharashtra,Kolkata,Electronics,18543,144,0,8
4/21/2023,Maharashtra,Amritsar,Grocery,17615,194,1,4
2/3/2023,Maharashtra,Mumbai,Electronics,6466,149,0,2
4/21/2023,West Bengal,Delhi,Electronics,35771,115,1,4
9/21/2023,Maharashtra,Kolkata,Clothing,23350,142,0,9
8/24/2023,Punjab,Amritsar,Clothing,5375,117,0,8
3/24/2023,West Bengal,Amritsar,Clothing,38030,187,0,3
2/11/2023,Maharashtra,Mumbai,Grocery,25746,155,0,2
4/11/2023,Punjab,Kolkata,Grocery,27886,83,0,4
1/6/2023,West Bengal,Mumbai,Clothing,49348,117,0,1
6/29/2023,Maharashtra,Mumbai,Clothing,47904,131,0,6
10/9/2023,Maharashtra,Kolkata,Grocery,37651,26,0,10
11/16/2023,Maharashtra,Kolkata,Grocery,12833,205,0,11
8/14/2023,West Bengal,Kolkata,Grocery,6893,261,0,8
11/11/2023,Punjab,Delhi,Grocery,35573,128,1,11
12/31/2023,Punjab,Kolkata,Clothing,36371,171,0,12
8/17/2023,Delhi,Amritsar,Grocery,45874,207,0,8
10/16/2023,Maharashtra,Mumbai,Clothing,16826,54,0,10
5/30/2023,Delhi,Delhi,Electronics,39420,188,0,5
10/4/2023,Delhi,Kolkata,Electronics,26924,53,0,10
7/17/2023,Punjab,Delhi,Grocery,38367,280,0,7
3/11/2023,West Bengal,Kolkata,Electronics,26199,87,0,3
4/22/2023,West Bengal,Delhi,Electronics,30868,187,1,4
1/4/2023,Punjab,Mumbai,Electronics,13792,12,0,1
12/16/2023,West Bengal,Mumbai,Grocery,25597,223,0,12
11/27/2023,Delhi,Amritsar,Grocery,41405,83,0,11
11/14/2023,Maharashtra,Amritsar,Electronics,37696,60,1,11
12/16/2023,Punjab,Kolkata,Clothing,48123,76,0,12
4/5/2023,Maharashtra,Mumbai,Electronics,20989,102,0,4
6/1/2023,West Bengal,Delhi,Grocery,33931,185,0,6
11/7/2023,Maharashtra,Delhi,Grocery,14290,154,0,11
5/17/2023,West Bengal,Delhi,Grocery,43367,16,0,5
9/4/2023,West Bengal,Amritsar,Electronics,19342,278,0,9
8/31/2023,Delhi,Delhi,Clothing,29941,13,0,8
1/31/2023,West Bengal,Amritsar,Grocery,18945,147,0,1
2/9/2023,Delhi,Amritsar,Grocery,15762,240,0,2
8/17/2023,Delhi,Kolkata,Electronics,35133,97,0,8
2/5/2023,Delhi,Delhi,Clothing,45150,26,0,2
8/11/2023,Punjab,Delhi,Electronics,32052,61,0,8
1/6/2023,Punjab,Mumbai,Grocery,46750,143,0,1
11/18/2023,West Bengal,Kolkata,Clothing,24953,220,0,11
8/8/2023,Delhi,Mumbai,Clothing,45475,228,0,8
3/16/2023,Punjab,Kolkata,Grocery,22130,214,0,3
1/4/2023,Delhi,Delhi,Clothing,36086,220,0,1
12/1/2023,Maharashtra,Amritsar,Clothing,9633,286,0,12
5/14/2023,Maharashtra,Amritsar,Electronics,22304,33,0,5
4/28/2023,Maharashtra,Amritsar,Grocery,47037,13,0,4
4/4/2023,West Bengal,Amritsar,Grocery,37284,161,0,4
3/3/2023,Delhi,Amritsar,Grocery,12008,268,0,3
7/13/2023,Maharashtra,Mumbai,Grocery,32405,177,0,7
12/1/2023,Punjab,Kolkata,Grocery,41386,185,0,12
7/22/2023,Maharashtra,Delhi,Clothing,30373,65,0,7
1/26/2023,Maharashtra,Mumbai,Electronics,25827,117,0,1
6/22/2023,Maharashtra,Kolkata,Grocery,38040,150,0,6
10/27/2023,West Bengal,Amritsar,Electronics,18007,164,0,10
5/13/2023,Punjab,Kolkata,Electronics,23157,271,0,5
11/22/2023,Delhi,Kolkata,Clothing,37157,282,0,11
4/28/2023,Punjab,Amritsar,Grocery,40315,241,0,4
11/20/2023,Delhi,Amritsar,Clothing,40932,250,0,11
10/2/2023,West Bengal,Amritsar,Grocery,26164,267,0,10
7/31/2023,West Bengal,Delhi,Clothing,19414,258,0,7
8/13/2023,West Bengal,Amritsar,Electronics,19327,86,0,8
1/20/2023,West Bengal,Delhi,Grocery,5946,189,0,1
4/23/2023,Delhi,Amritsar,Electronics,19693,75,1,4
5/20/2023,Maharashtra,Delhi,Electronics,32241,180,0,5
2/16/2023,Delhi,Kolkata,Clothing,35254,31,0,2
1/1/2023,Punjab,Mumbai,Grocery,20540,116,0,1
3/31/2023,West Bengal,Kolkata,Electronics,11719,236,0,3
5/22/2023,West Bengal,Kolkata,Clothing,46203,225,0,5
11/16/2023,Punjab,Amritsar,Grocery,30081,78,0,11
2/7/2023,Delhi,Delhi,Grocery,16350,93,0,2
10/20/2023,Maharashtra,Mumbai,Electronics,41358,112,1,10
5/19/2023,Maharashtra,Amritsar,Grocery,37021,48,0,5
12/22/2023,Punjab,Amritsar,Electronics,47832,22,0,12
11/29/2023,Maharashtra,Amritsar,Grocery,33369,190,0,11
9/16/2023,Delhi,Kolkata,Clothing,36728,277,0,9
6/10/2023,Delhi,Delhi,Electronics,22576,22,0,6
6/27/2023,Punjab,Delhi,Electronics,34001,129,0,6
1/10/2023,Delhi,Mumbai,Grocery,22848,66,0,1
9/18/2023,West Bengal,Delhi,Grocery,5390,49,0,9
5/18/2023,Punjab,Delhi,Electronics,26999,137,0,5
6/21/2023,Delhi,Amritsar,Grocery,16569,182,0,6
1/13/2023,Punjab,Amritsar,Clothing,18029,44,0,1
6/17/2023,Maharashtra,Kolkata,Grocery,27490,268,0,6
5/10/2023,Delhi,Amritsar,Clothing,40328,14,0,5
3/25/2023,West Bengal,Amritsar,Clothing,10867,227,0,3
11/17/2023,Delhi,Amritsar,Clothing,20284,20,0,11
11/15/2023,Punjab,Amritsar,Clothing,38979,126,1,11
4/11/2023,Punjab,Kolkata,Clothing,14121,193,0,4
11/25/2023,Delhi,Amritsar,Grocery,6539,125,0,11
9/30/2023,West Bengal,Mumbai,Clothing,30488,171,0,9
9/22/2023,West Bengal,Mumbai,Grocery,22027,76,0,9
2/7/2023,West Bengal,Mumbai,Clothing,13693,209,0,2
4/4/2023,Punjab,Mumbai,Electronics,13921,40,0,4
4/5/2023,Delhi,Amritsar,Clothing,15310,84,0,4
11/1/2023,Maharashtra,Mumbai,Electronics,35908,246,0,11
3/10/2023,Punjab,Amritsar,Clothing,9386,75,0,3
11/14/2023,West Bengal,Kolkata,Clothing,37263,79,1,11
8/24/2023,Delhi,Mumbai,Clothing,33412,29,0,8
11/30/2023,West Bengal,Delhi,Electronics,22303,235,0,11
5/17/2023,Maharashtra,Mumbai,Electronics,17242,208,0,5
3/17/2023,West Bengal,Mumbai,Clothing,13947,48,0,3
2/4/2023,West Bengal,Amritsar,Grocery,10930,154,0,2
1/1/2023,Maharashtra,Mumbai,Clothing,43170,54,0,1
10/23/2023,Delhi,Delhi,Electronics,5507,100,1,10
11/16/2023,Punjab,Amritsar,Clothing,6436,247,0,11
3/1/2023,Delhi,Amritsar,Electronics,32151,79,0,3
11/16/2023,Maharashtra,Kolkata,Electronics,16618,175,0,11
12/15/2023,West Bengal,Kolkata,Electronics,13750,139,0,12
11/24/2023,Delhi,Mumbai,Clothing,21122,223,0,11
9/24/2023,Punjab,Kolkata,Electronics,12354,98,0,9
12/27/2023,Maharashtra,Kolkata,Electronics,49062,261,0,12
8/17/2023,Delhi,Kolkata,Clothing,35979,81,0,8
9/27/2023,Punjab,Amritsar,Electronics,25900,174,0,9
11/12/2023,Maharashtra,Amritsar,Clothing,18840,58,1,11
10/13/2023,Punjab,Amritsar,Electronics,42167,61,0,10
10/18/2023,Maharashtra,Kolkata,Grocery,10037,298,0,10
8/1/2023,West Bengal,Amritsar,Grocery,33633,287,0,8
6/14/2023,Delhi,Kolkata,Electronics,29495,123,0,6
1/5/2023,Punjab,Amritsar,Grocery,20848,248,0,1
12/5/2023,Maharashtra,Amritsar,Clothing,41483,142,0,12
3/19/2023,Punjab,Delhi,Grocery,12837,283,0,3
3/3/2023,Punjab,Mumbai,Electronics,39069,175,0,3
5/12/2023,Delhi,Kolkata,Electronics,12370,252,0,5
3/30/2023,West Bengal,Delhi,Clothing,11411,147,0,3
8/25/2023,Punjab,Amritsar,Electronics,44133,88,0,8
2/11/2023,Maharashtra,Kolkata,Clothing,35499,179,0,2
3/30/2023,Maharashtra,Amritsar,Grocery,35225,132,0,3
10/23/2023,West Bengal,Mumbai,Grocery,5692,185,1,10
11/24/2023,Maharashtra,Delhi,Clothing,33926,91,0,11
10/22/2023,West Bengal,Mumbai,Clothing,39246,96,1,10
4/14/2023,Maharashtra,Delhi,Electronics,44164,234,0,4
1/14/2023,Delhi,Amritsar,Grocery,13448,25,0,1
10/15/2023,Punjab,Mumbai,Clothing,48390,172,0,10
6/28/2023,Delhi,Mumbai,Grocery,15073,107,0,6
5/5/2023,Punjab,Amritsar,Clothing,40414,165,0,5
12/19/2023,Punjab,Mumbai,Grocery,10209,11,0,12
1/23/2023,Punjab,Kolkata,Electronics,11533,178,0,1
3/4/2023,Delhi,Delhi,Grocery,26061,101,0,3
5/23/2023,Punjab,Delhi,Grocery,12211,190,0,5
6/2/2023,Delhi,Delhi,Grocery,14927,240,0,6
5/25/2023,West Bengal,Kolkata,Grocery,16927,157,0,5
8/13/2023,Maharashtra,Delhi,Grocery,29594,289,0,8
11/5/2023,Maharashtra,Amritsar,Electronics,14316,198,0,11
4/14/2023,Punjab,Mumbai,Clothing,17177,137,0,4
4/14/2023,Delhi,Kolkata,Grocery,15846,16,0,4
2/8/2023,Maharashtra,Delhi,Electronics,12933,56,0,2
7/17/2023,Delhi,Amritsar,Grocery,43244,62,0,7
5/14/2023,Delhi,Mumbai,Grocery,45696,196,0,5
3/8/2023,Punjab,Mumbai,Clothing,7080,47,0,3
6/28/2023,Maharashtra,Kolkata,Grocery,11089,235,0,6
2/11/2023,Punjab,Kolkata,Electronics,31123,62,0,2
1/15/2023,Punjab,Kolkata,Electronics,12797,233,0,1
4/21/2023,Maharashtra,Amritsar,Clothing,13346,163,1,4
6/6/2023,Maharashtra,Amritsar,Grocery,24878,57,0,6
10/16/2023,West Bengal,Kolkata,Electronics,38672,156,0,10
8/19/2023,West Bengal,Delhi,Grocery,22653,73,0,8
6/6/2023,Delhi,Mumbai,Grocery,47742,191,0,6
2/7/2023,Maharashtra,Mumbai,Grocery,31140,134,0,2
4/7/2023,West Bengal,Amritsar,Clothing,6184,188,0,4
10/16/2023,Delhi,Mumbai,Grocery,39493,48,0,10
9/11/2023,Delhi,Delhi,Electronics,49148,269,0,9
7/15/2023,Delhi,Mumbai,Grocery,29846,12,0,7
3/27/2023,West Bengal,Amritsar,Electronics,27195,73,0,3
11/18/2023,Maharashtra,Amritsar,Grocery,10606,38,0,11
1/10/2023,Punjab,Delhi,Electronics,8956,20,0,1
1/5/2023,Delhi,Delhi,Electronics,21555,106,0,1
5/3/2023,West Bengal,Mumbai,Grocery,29849,212,0,5
11/26/2023,West Bengal,Mumbai,Grocery,23690,30,0,11
12/19/2023,Punjab,Amritsar,Electronics,31347,48,0,12
4/28/2023,Punjab,Delhi,Clothing,38189,232,0,4
10/21/2023,West Bengal,Delhi,Grocery,43308,111,1,10
6/8/2023,Maharashtra,Delhi,Clothing,30785,55,0,6
10/30/2023,Punjab,Mumbai,Grocery,37698,75,0,10
8/16/2023,West Bengal,Delhi,Grocery,20966,100,0,8
12/31/2023,Punjab,Amritsar,Grocery,36097,173,0,12
8/4/2023,Maharashtra,Amritsar,Grocery,20882,120,0,8
7/3/2023,Delhi,Mumbai,Clothing,9675,132,0,7
1/15/2023,Punjab,Kolkata,Grocery,46850,202,0,1
6/6/2023,Maharashtra,Mumbai,Electronics,18009,108,0,6
5/16/2023,West Bengal,Kolkata,Electronics,32843,168,0,5
9/18/2023,Punjab,Delhi,Clothing,34793,112,0,9
6/6/2023,Punjab,Mumbai,Grocery,44516,290,0,6
2/16/2023,West Bengal,Amritsar,Electronics,43871,52,0,2
11/20/2023,Delhi,Delhi,Clothing,22857,93,0,11
11/28/2023,West Bengal,Amritsar,Grocery,24627,200,0,11
6/22/2023,Punjab,Delhi,Electronics,23565,60,0,6
5/10/2023,West Bengal,Mumbai,Electronics,31025,219,0,5
4/5/2023,Maharashtra,Kolkata,Clothing,32832,135,0,4
4/25/2023,West Bengal,Delhi,Grocery,49116,78,0,4
8/31/2023,Punjab,Kolkata,Grocery,14782,274,0,8
10/19/2023,West Bengal,Delhi,Electronics,43650,267,0,10
10/9/2023,Delhi,Amritsar,Electronics,27366,197,0,10
10/26/2023,West Bengal,Amritsar,Electronics,33557,239,0,10
10/10/2023,Delhi,Delhi,Grocery,10798,198,0,10
3/10/2023,Maharashtra,Kolkata,Clothing,14627,19,0,3
5/28/2023,Delhi,Mumbai,Clothing,46183,123,0,5
1/11/2023,West Bengal,Mumbai,Grocery,17466,85,0,1
9/11/2023,Punjab,Amritsar,Clothing,47614,173,0,9
11/26/2023,Delhi,Mumbai,Electronics,17720,94,0,11
